Date,Stock,Price,Action
2015-10-16,CEB,82.9,SELL
2015-10-29,CEB,86.4,BUY
2015-11-02,CEB,90.6,SELL
2015-11-09,CEB,88.3,BUY
2015-11-16,CEB,84.75,SELL
2015-11-20,CEB,84.4,BUY
2015-12-18,CEB,80.0,SELL
2015-12-21,CEB,80.0,BUY
2016-01-11,CEB,76.0,SELL
2016-01-12,CEB,76.5,BUY
2016-03-07,CEB,86.8,SELL
2016-03-10,CEB,87.45,BUY
2016-05-18,CEB,93.1,SELL
2016-06-29,CEB,99.9,BUY
2016-07-28,CEB,105.2,SELL
2016-08-17,CEB,123.0,BUY
2016-09-15,CEB,117.0,SELL
2016-10-03,CEB,112.9,BUY
2016-10-04,CEB,107.9,SELL
2016-10-05,CEB,105.0,BUY
2016-12-02,CEB,97.8,SELL
2016-12-09,CEB,93.45,BUY
2017-01-13,CEB,97.6,SELL
2017-01-18,CEB,94.6,BUY
2017-03-01,CEB,90.4,SELL
2017-03-09,CEB,91.45,BUY
2017-04-06,CEB,98.0,SELL
2017-05-18,CEB,97.65,BUY
2017-08-03,CEB,101.6,SELL
2017-11-14,CEB,98.9,BUY
2017-11-20,CEB,103.5,SELL
2018-03-23,CEB,93.9,BUY
2018-03-26,CEB,90.0,SELL
2018-03-27,CEB,92.9,BUY
2018-04-18,CEB,88.5,SELL
2018-04-19,CEB,88.5,BUY
2018-06-14,CEB,84.5,SELL
2018-06-18,CEB,80.0,BUY
2018-06-25,CEB,76.5,SELL
2018-06-26,CEB,75.4,BUY
2018-06-28,CEB,72.0,SELL
2018-06-29,CEB,69.3,BUY
2018-07-05,CEB,66.5,SELL
2018-07-06,CEB,66.05,BUY
2018-11-12,CEB,63.0,SELL
2018-11-13,CEB,61.4,BUY
2019-01-10,CEB,80.7,SELL
2019-01-11,CEB,80.0,BUY
2019-01-30,CEB,88.0,SELL
2019-02-08,CEB,90.95,BUY
2019-02-11,CEB,86.0,SELL
2019-02-12,CEB,86.75,BUY
2019-03-01,CEB,81.0,SELL
2019-03-04,CEB,80.85,BUY
2019-03-08,CEB,85.0,SELL
2019-03-14,CEB,83.5,BUY
2019-06-13,CEB,90.0,SELL
2019-06-14,CEB,88.0,BUY
2019-07-09,CEB,58.0,SELL
2019-07-10,CEB,87.0,BUY
2019-07-15,CEB,95.2,SELL
2019-07-19,CEB,96.45,BUY
2019-08-05,CEB,91.5,SELL
2019-10-24,CEB,93.5,BUY
2019-12-12,CEB,89.0,SELL
2020-01-09,CEB,87.2,BUY
2020-01-23,CEB,83.0,SELL
2020-01-24,CEB,83.8,BUY
2020-01-29,CEB,79.7,SELL
2020-01-30,CEB,77.8,BUY
2020-02-03,CEB,74.0,SELL
2020-02-04,CEB,74.8,BUY
2020-03-06,CEB,71.3,SELL
2020-03-09,CEB,66.4,BUY
2020-03-12,CEB,58.0,SELL
2020-03-13,CEB,48.0,BUY
2020-03-19,CEB,38.7,SELL
2020-03-20,CEB,39.9,BUY
2020-03-23,CEB,36.7,SELL
2020-03-24,CEB,36.1,BUY
2020-05-26,CEB,31.2,SELL
2020-05-27,CEB,31.8,BUY
2020-10-07,CEB,37.1,SELL
2020-10-08,CEB,36.65,BUY
2016-08-25,CHP,12.3,BUY
2016-09-14,CHP,11.62,SELL
2017-02-14,CHP,9.69,BUY
2017-02-15,CHP,9.3,SELL
2017-02-16,CHP,9.22,BUY
2017-03-02,CHP,8.62,SELL
2017-03-03,CHP,8.28,BUY
2017-03-15,CHP,7.86,SELL
2017-03-21,CHP,7.69,BUY
2017-03-22,CHP,7.38,SELL
2017-03-23,CHP,7.46,BUY
2017-03-31,CHP,7.03,SELL
2017-04-03,CHP,6.97,BUY
2017-04-07,CHP,7.59,SELL
2017-04-17,CHP,8.22,BUY
2017-04-24,CHP,7.72,SELL
2017-05-09,CHP,6.98,BUY
2017-05-26,CHP,7.4,SELL
2017-07-10,CHP,7.15,BUY
2017-07-27,CHP,6.3,SELL
2017-07-31,CHP,6.08,BUY
2017-08-07,CHP,5.79,SELL
2017-08-08,CHP,5.9,BUY
2017-08-17,CHP,5.66,SELL
2017-08-18,CHP,5.68,BUY
2017-08-31,CHP,6.0,SELL
2017-09-04,CHP,6.11,BUY
2017-09-15,CHP,5.8,SELL
2017-09-18,CHP,5.86,BUY
2017-09-26,CHP,5.5,SELL
2017-09-27,CHP,5.21,BUY
2017-10-17,CHP,5.0,SELL
2017-10-18,CHP,4.98,BUY
2017-10-27,CHP,4.66,SELL
2017-10-30,CHP,4.57,BUY
2017-11-06,CHP,4.26,SELL
2017-11-07,CHP,4.37,BUY
2017-11-10,CHP,4.1,SELL
2017-11-13,CHP,4.15,BUY
2017-12-12,CHP,4.66,SELL
2017-12-13,CHP,4.72,BUY
2017-12-18,CHP,5.06,SELL
2017-12-20,CHP,4.89,BUY
2018-01-09,CHP,5.15,SELL
2018-01-24,CHP,4.76,BUY
2018-01-29,CHP,4.52,SELL
2018-01-30,CHP,4.45,BUY
2018-01-31,CHP,4.2,SELL
2018-02-01,CHP,4.26,BUY
2018-02-09,CHP,4.08,SELL
2018-02-12,CHP,4.0,BUY
2018-02-23,CHP,3.77,SELL
2018-02-26,CHP,3.64,BUY
2018-04-18,CHP,3.49,SELL
2018-04-19,CHP,3.41,BUY
2018-04-23,CHP,3.18,SELL
2018-04-24,CHP,3.32,BUY
2018-05-11,CHP,3.18,SELL
2018-05-16,CHP,3.17,BUY
2018-05-21,CHP,3.02,SELL
2018-05-22,CHP,3.02,BUY
2018-08-17,CHP,3.29,SELL
2018-08-24,CHP,3.23,BUY
2018-09-11,CHP,3.04,SELL
2018-09-12,CHP,3.06,BUY
2018-09-20,CHP,2.85,SELL
2018-09-21,CHP,2.74,BUY
2018-09-26,CHP,2.4,SELL
2018-09-27,CHP,2.3,BUY
2018-10-05,CHP,2.18,SELL
2018-10-08,CHP,2.21,BUY
2018-10-10,CHP,2.09,SELL
2018-10-11,CHP,1.9,BUY
2018-11-22,CHP,1.73,SELL
2018-11-23,CHP,1.65,BUY
2019-01-29,CHP,2.54,SELL
2019-02-20,CHP,2.25,BUY
2019-04-04,CHP,2.02,SELL
2019-04-11,CHP,1.99,BUY
2019-04-15,CHP,1.82,SELL
2019-04-16,CHP,1.83,BUY
2019-05-22,CHP,2.52,SELL
2019-05-23,CHP,2.52,BUY
2019-06-07,CHP,2.36,SELL
2019-06-10,CHP,2.38,BUY
2019-10-18,CHP,2.6,SELL
2019-10-21,CHP,2.67,BUY
2019-10-25,CHP,2.5,SELL
2019-10-28,CHP,2.45,BUY
2019-11-21,CHP,2.34,SELL
2019-11-22,CHP,2.38,BUY
2019-11-29,CHP,2.28,SELL
2019-12-02,CHP,2.29,BUY
2019-12-05,CHP,2.14,SELL
2019-12-06,CHP,2.17,BUY
2019-12-17,CHP,1.99,SELL
2019-12-18,CHP,1.97,BUY
2020-01-06,CHP,1.84,SELL
2020-01-08,CHP,1.82,BUY
2020-01-09,CHP,1.7,SELL
2020-01-10,CHP,1.68,BUY
2020-01-14,CHP,1.58,SELL
2020-01-15,CHP,1.57,BUY
2020-01-31,CHP,1.42,SELL
2020-02-03,CHP,1.45,BUY
2020-02-26,CHP,1.38,SELL
2020-02-27,CHP,1.42,BUY
2020-03-02,CHP,1.27,SELL
2020-03-03,CHP,1.31,BUY
2020-03-04,CHP,1.25,SELL
2020-03-05,CHP,1.27,BUY
2020-03-06,CHP,1.19,SELL
2020-03-09,CHP,1.05,BUY
2020-03-16,CHP,0.97,SELL
2020-03-19,CHP,0.93,BUY
2020-07-29,CHP,0.89,SELL
2020-07-30,CHP,0.89,BUY
2014-06-25,CNPF,16.3,BUY
2014-08-28,CNPF,15.58,SELL
2014-08-29,CNPF,15.84,BUY
2015-01-08,CNPF,16.98,SELL
2015-01-12,CNPF,16.72,BUY
2015-01-29,CNPF,18.1,SELL
2015-02-23,CNPF,18.72,BUY
2015-03-23,CNPF,19.48,SELL
2015-04-16,CNPF,18.48,BUY
2015-04-27,CNPF,19.38,SELL
2015-05-25,CNPF,19.04,BUY
2015-07-09,CNPF,18.2,SELL
2015-08-07,CNPF,18.64,BUY
2015-08-17,CNPF,17.88,SELL
2015-08-18,CNPF,17.52,BUY
2015-08-24,CNPF,16.5,SELL
2015-09-07,CNPF,16.6,BUY
2015-10-30,CNPF,17.3,SELL
2015-11-20,CNPF,17.6,BUY
2015-12-09,CNPF,16.78,SELL
2015-12-10,CNPF,16.64,BUY
2016-01-11,CNPF,15.48,SELL
2016-01-12,CNPF,15.0,BUY
2016-02-12,CNPF,16.98,SELL
2016-02-17,CNPF,17.34,BUY
2016-03-14,CNPF,18.1,SELL
2016-08-15,CNPF,16.92,BUY
2016-09-27,CNPF,16.22,SELL
2016-09-28,CNPF,16.4,BUY
2016-10-12,CNPF,15.72,SELL
2016-10-13,CNPF,16.0,BUY
2016-11-08,CNPF,16.98,SELL
2016-11-15,CNPF,16.14,BUY
2016-11-24,CNPF,17.5,SELL
2016-11-29,CNPF,17.1,BUY
2016-12-21,CNPF,16.36,SELL
2016-12-22,CNPF,15.72,BUY
2017-01-25,CNPF,16.66,SELL
2017-02-03,CNPF,16.04,BUY
2017-03-10,CNPF,16.7,SELL
2017-03-13,CNPF,17.36,BUY
2017-04-06,CNPF,16.4,SELL
2017-04-20,CNPF,16.9,BUY
2017-05-26,CNPF,17.7,SELL
2017-06-02,CNPF,17.7,BUY
2017-06-07,CNPF,18.52,SELL
2017-06-09,CNPF,18.46,BUY
2017-08-08,CNPF,16.74,SELL
2017-09-15,CNPF,17.4,BUY
2017-10-06,CNPF,16.0,SELL
2017-11-22,CNPF,15.5,BUY
2018-02-06,CNPF,14.8,SELL
2018-02-07,CNPF,15.2,BUY
2018-03-12,CNPF,17.34,SELL
2018-03-26,CNPF,17.0,BUY
2018-04-17,CNPF,16.26,SELL
2018-04-18,CNPF,16.2,BUY
2018-07-27,CNPF,15.52,SELL
2018-07-30,CNPF,15.7,BUY
2018-08-13,CNPF,14.7,SELL
2018-08-14,CNPF,14.66,BUY
2018-09-06,CNPF,14.0,SELL
2018-09-10,CNPF,13.96,BUY
2018-09-13,CNPF,13.3,SELL
2018-10-01,CNPF,12.9,BUY
2019-02-14,CNPF,16.16,SELL
2019-02-15,CNPF,15.84,BUY
2019-03-01,CNPF,15.08,SELL
2019-03-04,CNPF,15.14,BUY
2019-05-14,CNPF,14.5,SELL
2019-05-15,CNPF,13.78,BUY
2019-09-25,CNPF,14.2,SELL
2019-09-26,CNPF,14.02,BUY
2020-01-02,CNPF,15.16,SELL
2020-01-10,CNPF,15.24,BUY
2020-03-02,CNPF,14.24,SELL
2020-03-03,CNPF,14.24,BUY
2020-03-12,CNPF,13.0,SELL
2020-04-14,CNPF,14.6,BUY
2020-04-22,CNPF,13.8,SELL
2020-04-23,CNPF,13.98,BUY
2020-09-04,CNPF,17.3,SELL
2020-09-09,CNPF,17.6,BUY
2010-02-10,DITO,0.049,BUY
2010-06-25,DITO,0.049,SELL
2010-07-01,DITO,0.048,BUY
2010-07-07,DITO,0.046,SELL
2010-08-09,DITO,0.040999999999999995,BUY
2010-08-13,DITO,0.039,SELL
2010-08-25,DITO,0.039,BUY
2010-09-20,DITO,4.6,SELL
2010-09-21,DITO,4.29,BUY
2010-09-23,DITO,4.0,SELL
2010-09-28,DITO,4.1,BUY
2010-10-06,DITO,3.92,SELL
2010-10-12,DITO,4.18,BUY
2010-10-14,DITO,4.0,SELL
2010-10-15,DITO,3.98,BUY
2010-11-22,DITO,3.8,SELL
2010-11-25,DITO,3.94,BUY
2010-11-26,DITO,3.7,SELL
2010-12-07,DITO,3.68,BUY
2010-12-10,DITO,3.53,SELL
2010-12-13,DITO,3.54,BUY
2010-12-21,DITO,3.78,SELL
2010-12-28,DITO,3.7,BUY
2011-01-05,DITO,3.9,SELL
2011-01-07,DITO,4.01,BUY
2011-01-14,DITO,4.3,SELL
2011-01-17,DITO,4.2,BUY
2011-01-18,DITO,4.0,SELL
2011-01-20,DITO,3.86,BUY
2011-01-21,DITO,3.7,SELL
2011-01-24,DITO,3.65,BUY
2011-01-31,DITO,3.42,SELL
2011-04-08,DITO,3.15,BUY
2011-04-26,DITO,3.02,SELL
2011-05-27,DITO,3.29,BUY
2011-06-07,DITO,4.08,SELL
2011-06-27,DITO,3.88,BUY
2011-06-29,DITO,3.7,SELL
2011-06-30,DITO,3.75,BUY
2011-07-14,DITO,3.56,SELL
2011-07-15,DITO,3.65,BUY
2011-08-01,DITO,4.75,SELL
2011-09-14,DITO,3.7,BUY
2011-09-23,DITO,3.4,SELL
2011-09-26,DITO,3.55,BUY
2011-09-28,DITO,3.31,SELL
2011-10-11,DITO,3.35,BUY
2011-11-08,DITO,3.51,SELL
2011-11-09,DITO,3.58,BUY
2011-12-06,DITO,3.43,SELL
2011-12-08,DITO,3.48,BUY
2011-12-12,DITO,3.33,SELL
2012-01-05,DITO,3.35,BUY
2012-01-17,DITO,3.19,SELL
2012-01-18,DITO,3.15,BUY
2012-04-18,DITO,3.0,SELL
2012-04-19,DITO,3.09,BUY
2012-05-09,DITO,2.95,SELL
2012-05-10,DITO,2.9,BUY
2012-05-14,DITO,2.74,SELL
2012-06-21,DITO,2.61,BUY
2012-07-06,DITO,3.0,SELL
2012-07-10,DITO,3.0,BUY
2012-07-12,DITO,2.74,SELL
2012-07-13,DITO,3.0,BUY
2012-07-19,DITO,2.83,SELL
2012-07-20,DITO,2.85,BUY
2012-10-24,DITO,2.7,SELL
2013-01-03,DITO,2.56,BUY
2013-01-04,DITO,2.34,SELL
2013-01-07,DITO,2.3,BUY
2013-01-14,DITO,2.2,SELL
2013-01-16,DITO,2.17,BUY
2013-03-20,DITO,2.01,SELL
2013-03-21,DITO,2.09,BUY
2013-06-24,DITO,2.0,SELL
2013-06-25,DITO,1.99,BUY
2013-08-28,DITO,1.9,SELL
2013-08-29,DITO,1.98,BUY
2013-09-09,DITO,1.9,SELL
2013-09-10,DITO,1.9,BUY
2013-10-31,DITO,1.82,SELL
2013-11-04,DITO,1.95,BUY
2013-11-14,DITO,1.8,SELL
2013-11-15,DITO,1.89,BUY
2013-11-21,DITO,2.05,SELL
2013-11-27,DITO,2.05,BUY
2013-11-28,DITO,1.83,SELL
2013-11-29,DITO,2.04,BUY
2013-12-06,DITO,1.89,SELL
2013-12-09,DITO,1.92,BUY
2013-12-27,DITO,1.82,SELL
2014-01-03,DITO,1.89,BUY
2014-02-20,DITO,1.8,SELL
2014-02-21,DITO,1.78,BUY
2014-03-03,DITO,1.69,SELL
2014-04-11,DITO,1.7,BUY
2014-05-15,DITO,1.62,SELL
2014-05-16,DITO,1.63,BUY
2014-08-04,DITO,1.56,SELL
2014-08-05,DITO,1.7,BUY
2014-08-08,DITO,1.61,SELL
2014-08-11,DITO,1.68,BUY
2014-08-13,DITO,1.6,SELL
2014-08-14,DITO,1.68,BUY
2014-08-22,DITO,1.58,SELL
2014-08-26,DITO,1.67,BUY
2014-09-03,DITO,1.6,SELL
2014-09-04,DITO,1.67,BUY
2014-09-05,DITO,1.6,SELL
2014-09-08,DITO,1.59,BUY
2014-11-07,DITO,1.5,SELL
2014-11-10,DITO,1.54,BUY
2014-12-12,DITO,1.47,SELL
2014-12-15,DITO,1.47,BUY
2015-01-22,DITO,1.54,SELL
2015-01-23,DITO,1.52,BUY
2015-02-06,DITO,1.43,SELL
2015-02-09,DITO,1.33,BUY
2015-03-27,DITO,1.27,SELL
2015-04-16,DITO,1.25,BUY
2015-05-27,DITO,1.2,SELL
2015-05-28,DITO,1.24,BUY
2015-10-12,DITO,1.45,SELL
2015-10-13,DITO,1.47,BUY
2015-10-20,DITO,1.41,SELL
2015-10-21,DITO,1.41,BUY
2016-01-11,DITO,1.34,SELL
2016-01-12,DITO,1.31,BUY
2016-02-03,DITO,1.16,SELL
2016-02-04,DITO,1.18,BUY
2016-02-12,DITO,1.12,SELL
2016-02-26,DITO,1.19,BUY
2016-04-25,DITO,2.42,SELL
2016-04-26,DITO,2.1,BUY
2016-05-03,DITO,1.99,SELL
2016-05-04,DITO,1.85,BUY
2016-05-18,DITO,1.72,SELL
2016-05-19,DITO,1.83,BUY
2016-05-20,DITO,1.69,SELL
2016-05-23,DITO,1.72,BUY
2016-05-31,DITO,1.54,SELL
2016-06-01,DITO,1.54,BUY
2016-08-08,DITO,1.4,SELL
2016-08-26,DITO,1.48,BUY
2016-08-31,DITO,1.42,SELL
2016-09-02,DITO,1.43,BUY
2016-11-09,DITO,1.37,SELL
2016-11-11,DITO,1.34,BUY
2017-03-24,DITO,1.32,SELL
2017-04-10,DITO,1.3,BUY
2017-08-25,DITO,1.36,SELL
2017-08-29,DITO,1.36,BUY
2018-01-17,DITO,1.42,SELL
2018-01-18,DITO,1.41,BUY
2018-06-05,DITO,1.35,SELL
2018-06-06,DITO,1.4,BUY
2018-06-26,DITO,2.48,SELL
2018-06-27,DITO,2.4,BUY
2018-06-28,DITO,2.57,SELL
2018-06-29,DITO,3.3,BUY
2018-07-04,DITO,2.99,SELL
2018-07-05,DITO,2.92,BUY
2018-07-06,DITO,2.62,SELL
2018-07-09,DITO,2.92,BUY
2018-07-11,DITO,2.79,SELL
2018-07-17,DITO,2.89,BUY
2018-07-25,DITO,2.77,SELL
2018-07-26,DITO,3.05,BUY
2018-08-13,DITO,2.9,SELL
2018-08-14,DITO,2.91,BUY
2018-08-15,DITO,2.78,SELL
2018-08-24,DITO,3.03,BUY
2018-09-06,DITO,2.9,SELL
2018-09-07,DITO,2.92,BUY
2018-10-01,DITO,2.47,SELL
2018-10-02,DITO,2.45,BUY
2018-10-03,DITO,2.33,SELL
2018-10-15,DITO,2.89,BUY
2018-11-08,DITO,6.3,SELL
2018-11-15,DITO,7.83,BUY
2018-11-19,DITO,8.2,SELL
2018-11-21,DITO,6.3,BUY
2018-11-28,DITO,5.23,SELL
2020-01-10,DITO,3.73,BUY
2020-01-14,DITO,4.0,SELL
2020-01-22,DITO,3.75,BUY
2020-01-31,DITO,3.36,SELL
2020-04-06,DITO,1.68,BUY
2020-04-17,DITO,2.09,SELL
2020-04-20,DITO,2.33,BUY
2020-04-27,DITO,2.09,SELL
2020-04-28,DITO,2.03,BUY
2020-06-09,DITO,2.77,SELL
2020-06-17,DITO,3.14,BUY
2020-06-22,DITO,3.73,SELL
2020-06-24,DITO,3.6,BUY
2020-06-25,DITO,3.44,SELL
2020-06-29,DITO,3.68,BUY
2020-07-02,DITO,3.44,SELL
2020-08-12,DITO,3.05,BUY
2020-08-25,DITO,3.35,SELL
2020-08-26,DITO,3.29,BUY
2020-09-14,DITO,3.63,SELL
2020-09-21,DITO,4.12,BUY
2020-09-28,DITO,4.49,SELL
2020-10-05,DITO,6.81,BUY
2020-10-07,DITO,5.77,SELL
2010-02-16,DMC,9.3,BUY
2010-02-25,DMC,11.0,SELL
2010-02-26,DMC,10.75,BUY
2010-07-08,DMC,18.75,SELL
2010-07-09,DMC,18.25,BUY
2010-09-01,DMC,21.5,SELL
2010-09-16,DMC,26.7,BUY
2010-09-27,DMC,28.7,SELL
2010-09-30,DMC,27.5,BUY
2010-10-04,DMC,28.9,SELL
2010-10-15,DMC,33.8,BUY
2010-10-26,DMC,35.95,SELL
2010-11-04,DMC,39.95,BUY
2010-11-08,DMC,38.3,SELL
2010-11-09,DMC,37.5,BUY
2010-11-10,DMC,35.05,SELL
2010-11-11,DMC,34.95,BUY
2010-11-19,DMC,37.65,SELL
2010-11-30,DMC,33.2,BUY
2010-12-03,DMC,35.55,SELL
2010-12-13,DMC,34.5,BUY
2010-12-23,DMC,36.0,SELL
2011-01-03,DMC,35.8,BUY
2011-01-10,DMC,34.35,SELL
2011-01-11,DMC,33.6,BUY
2011-01-14,DMC,36.15,SELL
2011-01-21,DMC,32.65,BUY
2011-01-28,DMC,34.0,SELL
2011-02-02,DMC,33.1,BUY
2011-03-04,DMC,35.85,SELL
2011-03-15,DMC,37.75,BUY
2011-03-17,DMC,39.45,SELL
2011-03-23,DMC,37.05,BUY
2011-04-04,DMC,38.6,SELL
2011-05-05,DMC,44.7,BUY
2011-05-11,DMC,48.0,SELL
2011-05-18,DMC,42.75,BUY
2011-05-24,DMC,40.4,SELL
2011-05-27,DMC,40.4,BUY
2011-06-27,DMC,43.15,SELL
2011-08-05,DMC,43.0,BUY
2011-08-09,DMC,39.9,SELL
2011-08-10,DMC,40.3,BUY
2011-09-14,DMC,38.15,SELL
2011-09-15,DMC,38.05,BUY
2011-09-20,DMC,36.5,SELL
2011-09-26,DMC,31.0,BUY
2011-10-14,DMC,37.65,SELL
2011-11-04,DMC,37.7,BUY
2011-12-23,DMC,41.5,SELL
2012-02-13,DMC,46.35,BUY
2012-02-29,DMC,48.3,SELL
2012-03-23,DMC,54.65,BUY
2012-04-16,DMC,58.0,SELL
2012-05-21,DMC,57.0,BUY
2012-06-04,DMC,52.0,SELL
2012-06-05,DMC,53.6,BUY
2012-06-08,DMC,56.0,SELL
2012-06-18,DMC,55.0,BUY
2012-06-27,DMC,57.75,SELL
2012-10-17,DMC,57.0,BUY
2012-10-30,DMC,54.0,SELL
2012-10-31,DMC,54.0,BUY
2013-01-09,DMC,56.5,SELL
2013-01-15,DMC,53.9,BUY
2013-02-27,DMC,51.5,SELL
2013-02-28,DMC,53.5,BUY
2013-03-06,DMC,55.75,SELL
2013-03-19,DMC,51.4,BUY
2013-03-27,DMC,55.0,SELL
2013-04-23,DMC,57.6,BUY
2013-05-30,DMC,55.0,SELL
2013-06-07,DMC,52.0,BUY
2013-06-13,DMC,49.3,SELL
2013-06-17,DMC,50.0,BUY
2013-06-24,DMC,48.0,SELL
2013-06-25,DMC,46.0,BUY
2013-06-27,DMC,50.95,SELL
2013-08-02,DMC,51.5,BUY
2013-08-06,DMC,49.0,SELL
2013-08-07,DMC,48.6,BUY
2013-08-22,DMC,46.0,SELL
2013-08-23,DMC,47.4,BUY
2013-09-13,DMC,45.5,SELL
2014-06-20,DMC,74.0,BUY
2014-08-19,DMC,77.0,SELL
2014-10-15,DMC,14.86,BUY
2014-11-25,DMC,15.86,SELL
2015-04-17,DMC,15.4,BUY
2015-04-21,DMC,14.46,SELL
2015-04-24,DMC,14.6,BUY
2015-05-27,DMC,13.68,SELL
2015-05-28,DMC,13.2,BUY
2015-07-20,DMC,12.46,SELL
2015-07-21,DMC,12.56,BUY
2015-07-22,DMC,11.92,SELL
2015-07-27,DMC,12.44,BUY
2015-07-29,DMC,11.8,SELL
2015-07-30,DMC,11.84,BUY
2015-08-24,DMC,10.9,SELL
2015-08-25,DMC,10.7,BUY
2016-01-13,DMC,12.02,SELL
2016-01-14,DMC,11.82,BUY
2016-01-21,DMC,10.9,SELL
2016-01-22,DMC,10.78,BUY
2016-06-06,DMC,12.64,SELL
2016-06-07,DMC,13.14,BUY
2016-06-24,DMC,12.42,SELL
2016-06-27,DMC,12.7,BUY
2016-08-15,DMC,12.1,SELL
2016-08-16,DMC,12.24,BUY
2016-08-31,DMC,11.5,SELL
2016-09-01,DMC,11.8,BUY
2016-10-19,DMC,13.8,SELL
2016-10-21,DMC,13.34,BUY
2016-10-26,DMC,12.76,SELL
2016-10-27,DMC,12.3,BUY
2017-03-13,DMC,12.52,SELL
2017-03-14,DMC,12.36,BUY
2017-03-17,DMC,11.86,SELL
2017-03-20,DMC,11.86,BUY
2017-05-03,DMC,12.96,SELL
2017-05-04,DMC,13.1,BUY
2017-06-07,DMC,14.6,SELL
2017-06-16,DMC,14.42,BUY
2017-07-13,DMC,15.1,SELL
2017-07-17,DMC,15.2,BUY
2017-07-24,DMC,15.9,SELL
2017-07-27,DMC,15.84,BUY
2017-11-13,DMC,15.1,SELL
2017-11-14,DMC,15.1,BUY
2017-11-15,DMC,14.42,SELL
2017-11-16,DMC,14.6,BUY
2017-12-15,DMC,13.86,SELL
2017-12-18,DMC,14.1,BUY
2018-02-12,DMC,13.4,SELL
2018-02-13,DMC,13.7,BUY
2018-03-07,DMC,13.1,SELL
2018-03-08,DMC,13.28,BUY
2018-03-21,DMC,12.6,SELL
2018-03-22,DMC,13.3,BUY
2018-03-26,DMC,12.3,SELL
2018-03-27,DMC,12.26,BUY
2018-04-26,DMC,11.42,SELL
2018-04-27,DMC,11.5,BUY
2018-04-30,DMC,11.04,SELL
2018-05-02,DMC,10.7,BUY
2018-05-09,DMC,10.14,SELL
2018-05-16,DMC,10.8,BUY
2018-05-17,DMC,10.24,SELL
2018-05-18,DMC,10.2,BUY
2018-09-28,DMC,11.38,SELL
2018-10-01,DMC,11.8,BUY
2019-02-14,DMC,12.6,SELL
2019-02-15,DMC,12.5,BUY
2019-02-28,DMC,11.4,SELL
2019-03-01,DMC,11.18,BUY
2019-05-09,DMC,10.52,SELL
2019-05-10,DMC,10.38,BUY
2019-05-15,DMC,9.86,SELL
2019-05-16,DMC,9.71,BUY
2019-08-13,DMC,9.14,SELL
2019-08-14,DMC,9.08,BUY
2019-09-24,DMC,8.7,SELL
2019-09-30,DMC,8.31,BUY
2019-11-08,DMC,7.63,SELL
2019-11-12,DMC,8.06,BUY
2019-11-14,DMC,7.68,SELL
2020-01-15,DMC,6.69,BUY
2020-01-17,DMC,6.36,SELL
2020-01-20,DMC,6.35,BUY
2020-01-28,DMC,6.09,SELL
2020-01-29,DMC,5.97,BUY
2020-02-18,DMC,5.7,SELL
2020-02-19,DMC,5.65,BUY
2020-02-24,DMC,5.4,SELL
2020-02-26,DMC,5.21,BUY
2020-03-12,DMC,4.88,SELL
2020-04-08,DMC,4.0,BUY
2020-07-15,DMC,3.81,SELL
2020-07-17,DMC,3.85,BUY
2020-07-22,DMC,3.58,SELL
2020-08-11,DMC,3.63,BUY
2013-01-31,DNL,5.8,BUY
2013-02-06,DNL,6.29,SELL
2013-02-08,DNL,5.92,BUY
2013-02-15,DNL,6.45,SELL
2013-02-21,DNL,6.85,BUY
2013-02-22,DNL,6.51,SELL
2013-02-25,DNL,6.6,BUY
2013-03-07,DNL,6.96,SELL
2013-03-08,DNL,6.85,BUY
2013-05-07,DNL,7.81,SELL
2013-05-08,DNL,7.91,BUY
2013-05-15,DNL,8.29,SELL
2013-05-20,DNL,8.41,BUY
2013-05-30,DNL,7.99,SELL
2013-06-04,DNL,7.9,BUY
2013-06-13,DNL,7.3,SELL
2013-06-17,DNL,7.55,BUY
2013-06-21,DNL,7.05,SELL
2013-06-27,DNL,6.7,BUY
2013-06-28,DNL,6.4,SELL
2013-07-03,DNL,6.58,BUY
2013-08-28,DNL,6.04,SELL
2013-08-29,DNL,6.25,BUY
2014-01-14,DNL,6.6,SELL
2014-01-15,DNL,6.61,BUY
2014-01-29,DNL,7.25,SELL
2014-01-30,DNL,7.28,BUY
2014-02-04,DNL,6.92,SELL
2014-02-05,DNL,6.96,BUY
2014-02-28,DNL,7.95,SELL
2014-03-04,DNL,7.95,BUY
2014-03-19,DNL,8.55,SELL
2014-03-20,DNL,8.45,BUY
2014-03-27,DNL,8.1,SELL
2014-03-28,DNL,8.2,BUY
2014-04-04,DNL,8.55,SELL
2014-04-07,DNL,8.5,BUY
2014-04-15,DNL,8.9,SELL
2014-04-24,DNL,8.91,BUY
2014-05-07,DNL,9.29,SELL
2014-05-14,DNL,9.58,BUY
2014-05-20,DNL,8.96,SELL
2014-05-22,DNL,9.25,BUY
2014-06-02,DNL,9.79,SELL
2014-06-09,DNL,9.83,BUY
2014-06-13,DNL,9.34,SELL
2014-06-16,DNL,9.38,BUY
2014-07-25,DNL,10.94,SELL
2014-07-31,DNL,10.9,BUY
2014-08-15,DNL,10.28,SELL
2014-08-19,DNL,10.48,BUY
2014-08-28,DNL,11.36,SELL
2014-09-02,DNL,11.7,BUY
2014-09-11,DNL,12.2,SELL
2014-10-03,DNL,12.78,BUY
2014-10-10,DNL,13.4,SELL
